28;18;47,22054005;38,86593893;47,22058756;38,86612669;47,21989682;38,86650756;47,21929743;38,86680797;47,21870535;38,86715129;47,21834717;38,86587456;47,21807671;38,86481241;47,21788666;38,86386827;47,21763812;38,86303142;47,21744807;38,86239842;47,21771122;38,86222676;47,21837641;38,86189416;47,21885154;38,86156157;47,21910738;38,86122898;47,21931936;38,86097148;47,21960443;38,86178688;47,21990413;38,86327818;47,2202696;38,86463002;47,2188954;38,86463002;2;1845;669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;18;47,21870535;38,86715129;47,21929743;38,86680797;47,21989682;38,86650756;47,22058756;38,86612669;47,22079588;38,86702255;47,22103709;38,86789158;47,22114673;38,86823491;47,22021843;38,86878208;47,21920972;38,86931852;47,21816443;38,86993006;47,21717029;38,87058452;47,21702409;38,86946872;47,2168121;38,86863187;47,21668783;38,8681598;47,2173238;38,86780575;47,21778432;38,86747316;47,21782087;38,86773065;47,21841296;38,86741951;47,21885885;38,86817053;1;1433;520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;34;47,24832323;38,88601259;47,24831593;38,8865383;47,24821365;38,88725713;47,24795795;38,88809398;47,24766573;38,88907031;47,24730044;38,89025048;47,2470009;38,89118389;47,24679634;38,89183835;47,2464968;38,8929005;47,2457516;38,89298633;47,24496986;38,89294342;47,24425386;38,89310435;47,24320907;38,89349059;47,24212042;38,8938661;47,24130209;38,89413432;47,24060066;38,89456347;47,24036684;38,89322237;47,24015495;38,8921924;47,23991383;38,89067963;47,24015495;38,88983205;47,24047644;38,88890937;47,23986268;38,88840512;47,2393512;38,88806179;47,2396654;38,88687089;47,24005266;38,88579801;47,24015495;38,88556198;47,24143361;38,88562635;47,24214234;38,88566926;47,24283645;38,88570145;47,24385202;38,88576582;47,24483105;38,88581947;47,24586119;38,88585165;47,24682557;38,88589457;47,24795065;38,8859804;47,24383741;38,89005736;2;1143;415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;22;47,2464968;38,8929005;47,24654064;38,89329747;47,24646027;38,89363006;47,24626302;38,89388755;47,24605845;38,89423088;47,24596347;38,89454201;47,24532055;38,89508918;47,24473607;38,89547542;47,24418811;38,89585093;47,24346479;38,89618352;47,24269763;38,8965483;47,24199621;38,8968809;47,24184278;38,89605478;47,24229578;38,89589385;47,24214965;38,89504627;47,24203274;38,89442399;47,24193045;38,89393047;47,24212042;38,8938661;47,24320907;38,89349059;47,24425386;38,89310435;47,24496986;38,89294342;47,2457516;38,89298633;47,2439397;38,89456347;0;1583;574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;21;47,24199621;38,8968809;47,24107559;38,89720276;47,23968732;38,89771775;47,23824055;38,89810399;47,23712988;38,89842585;47,23578535;38,898855;47,23352003;38,89969185;47,23338849;38,89876917;47,23464539;38,89816836;47,23615071;38,89754609;47,23775829;38,89700964;47,23889818;38,89662341;47,24011111;38,89606551;47,24079063;38,89575437;47,24060066;38,89456347;47,24130209;38,89413432;47,24193045;38,89393047;47,24203274;38,89442399;47,24214965;38,89504627;47,24229578;38,89589385;47,24184278;38,89605478;47,24149206;38,89538959;0;766;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;35;47,23833554;38,90337184;47,23879588;38,90409068;47,23918315;38,9046593;47,23963617;38,90527085;47,23915392;38,90600041;47,23862782;38,90685872;47,23815287;38,90774921;47,23768522;38,90862897;47,23715911;38,90954092;47,23660376;38,91033486;47,23595342;38,91155795;47,23512768;38,91294197;47,23459424;38,91393975;47,23460885;38,91420797;47,2341704;38,9142938;47,23438963;38,91601041;47,23456501;38,9173837;47,23348349;38,91757682;47,23300118;38,91770557;47,2318977;38,91788796;47,23091113;38,91808108;47,23019494;38,91812399;47,23031918;38,91742662;47,23053112;38,91668633;47,23091844;38,9159675;47,23164924;38,9148517;47,23196348;38,91428307;47,23233618;38,91362861;47,23303041;38,91250208;47,23388541;38,91098932;47,23498884;38,90911177;47,23581458;38,90771702;47,23693989;38,90575365;47,23760484;38,90461639;47,23806519;38,90392974;47,23501077;38,91153649;0;1321;479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;29;47,21181185;38,9103134;47,21110271;38,90970186;47,21032777;38,90913323;47,20942852;38,9084895;47,20911415;38,90957311;47,20874129;38,9109464;47,20830262;38,91243771;47,20811984;38,91300634;47,20768117;38,91447619;47,20734485;38,9154847;47,20820026;38,91616062;47,2092823;38,91691164;47,20997684;38,91739443;47,21075911;38,91802743;47,21098574;38,91741589;47,21117582;38,91670779;47,21138783;38,91605333;47,21161446;38,91534523;47,21188496;38,9155598;47,21214083;38,91484097;47,2123967;38,91450838;47,2123967;38,91450838;47,2127403;38,91446546;47,21304003;38,9145191;47,21325203;38,91397193;47,21350059;38,91316727;47,21374914;38,9123948;47,21391728;38,91175107;47,21181185;38,9103134;47,21072986;38,91275958;2;1320;479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;18;47,21010113;38,92376736;47,20958205;38,92334894;47,20890213;38,92290905;47,20793706;38,92224387;47,20772504;38,92282322;47,2073741;38,92354206;47,20725712;38,92412141;47,20712551;38,92491535;47,20695004;38,92574147;47,20673801;38,92663196;47,20748377;38,92720059;47,20810522;38,92762974;47,2086828;38,9280589;47,20906297;38,92692164;47,20939928;38,92584876;47,20965516;38,92510847;47,20993298;38,9243038;47,21010113;38,92376736;47,20839766;38,92487243;0;412;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;25;47,2086828;38,9280589;47,20810522;38,92762974;47,20748377;38,92720059;47,20673801;38,92663196;47,2061531;38,92623499;47,2055828;38,92587021;47,20505637;38,92545179;47,20490283;38,92691091;47,20476391;38,92830566;47,20454456;38,92991498;47,20439101;38,93156723;47,20426671;38,93284396;47,20414973;38,93389538;47,20405467;38,93500045;47,20392306;38,93586949;47,20489552;38,93656686;47,20572172;38,93721059;47,20616772;38,93588022;47,20643093;38,93495754;47,20693542;38,93336967;47,20746914;38,93184618;47,20791513;38,93047288;47,20823682;38,9294;47,20850002;38,92852024;47,2086828;38,9280589;47,20599225;38,93104151;0;1744;633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;26;47,2086828;38,9280589;47,20956012;38,92862752;47,21063482;38,92933563;47,21151211;38,92994717;47,21244056;38,9305909;47,21164371;38,93187836;47,21131472;38,93254355;47,21067138;38,93354133;47,21011575;38,93439964;47,2096771;38,93510774;47,20996222;38,93571928;47,20951626;38,9363952;47,20906297;38,93704966;47,20877784;38,93653468;47,20846346;38,93618062;47,20814909;38,93588022;47,20775428;38,93559054;47,20723518;38,93526867;47,2068623;38,93515066;47,20643093;38,93495754;47,20693542;38,93336967;47,20746914;38,93184618;47,20791513;38,93047288;47,20823682;38,9294;47,20850002;38,92852024;47,2086828;38,9280589;47,2092165;38,93191055;2;1432;520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;22;47,20942852;38,9084895;47,20911415;38,90957311;47,20874129;38,9109464;47,20830262;38,91243771;47,20811984;38,91300634;47,20755688;38,912545;47,20644556;38,91180471;47,20538539;38,91107515;47,20456649;38,91048506;47,20375489;38,90992716;47,20321382;38,90958384;47,20255575;38,90909031;47,2028921;38,90795306;47,20334543;38,90657977;47,20368177;38,90548542;47,20398887;38,90456274;47,20511486;38,90535668;47,2061531;38,90613988;47,20684037;38,90659049;47,2075057;38,90710548;47,20839035;38,90772775;47,20893137;38,90809253;47,20578021;38,90852169;1;953;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;39;47,1989289;38,90126899;47,19967477;38,90158013;47,20003307;38,90183762;47,20057418;38,90211657;47,20118109;38,90253499;47,20191961;38,90310362;47,20254112;38,90358642;47,20333081;38,90411213;47,20398887;38,90456274;47,20368177;38,90548542;47,20334543;38,90657977;47,2028921;38,90795306;47,20255575;38,90909031;47,20321382;38,90958384;47,20375489;38,90992716;47,20319919;38,91120389;47,20229983;38,91353205;47,20180993;38,91470149;47,20151744;38,91552762;47,20103484;38,91700819;47,2006473;38,9183493;47,20026706;38,91858533;47,19959433;38,91812399;47,19941152;38,91753391;47,19895084;38,91705111;47,19896546;38,91572073;47,19897278;38,91463712;47,19902396;38,91345695;47,19900934;38,91235188;47,19895084;38,91111806;47,19889965;38,90986279;47,1989289;38,90859679;47,19896546;38,90730933;47,19898009;38,90623644;47,19900934;38,90505627;47,19902396;38,90409068;47,1989874;38,90337184;47,1989289;38,90232042;47,1989289;38,90126899;47,20083741;38,9095302;1;2193;793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;33;47,23367349;38,87236551;47,23389272;38,87207583;47,23408271;38,87188271;47,23425809;38,87208656;47,2344554;38,87175396;47,23466731;38,87106732;47,23498154;38,87005881;47,23522268;38,86930779;47,23556613;38,86833147;47,23655261;38,86908248;47,23714449;38,86940435;47,23737101;38,86958674;47,2371518;38,87021974;47,2369472;38,87101367;47,23742947;38,87142137;47,23792635;38,87174324;47,23833554;38,87205437;47,23868628;38,87225822;47,23904432;38,87251571;47,23878127;38,87342766;47,23877396;38,87412504;47,23867166;38,87470439;47,23682298;38,87462929;47,2366403;38,87466148;47,23612148;38,87439326;47,23569766;38,87409285;47,23569766;38,87409285;47,23509845;38,8737388;47,23447732;38,87339548;47,23388541;38,87306288;47,23390733;38,87274102;47,23388541;38,87233332;47,23367349;38,87236551;47,23581458;38,87218312;1;1284;466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;19;47,23904432;38,87251571;47,23868628;38,87225822;47,23833554;38,87205437;47,23792635;38,87174324;47,23742947;38,87142137;47,2369472;38,87101367;47,2371518;38,87021974;47,23737101;38,86958674;47,23759753;38,86896447;47,23783136;38,86819199;47,23810903;38,86736587;47,23883242;38,86787013;47,23941697;38,86828855;47,23982615;38,86852458;47,24027916;38,86885718;47,24003074;38,8696082;47,23981884;38,87027338;47,23957772;38,87098149;47,23930006;38,87186125;47,23875204;38,86967257;0;955;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;61;47,24041799;38,86847094;47,24111943;38,86894301;47,24172587;38,86938289;47,24249305;38,8699086;47,24330405;38,87042359;47,24378627;38,87075618;47,24451688;38,8712819;47,24483835;38,87149647;47,24534247;38,87182907;47,24559087;38,87107805;47,24584658;38,8702412;47,2461169;38,86952237;47,24629955;38,86898592;47,246621;38,86832074;47,24692054;38,86805252;47,2471251;38,86858896;47,2473808;38,86916831;47,24723469;38,86962965;47,24705935;38,86936143;47,24675981;38,86957601;47,24706666;38,87025193;47,24732966;38,87091711;47,24756345;38,87151793;47,24770225;38,87209729;47,24773878;38,87289122;47,24759267;38,87338475;47,24748308;38,87377099;47,24726391;38,87412504;47,24706666;38,87489751;47,2468694;38,87562707;47,24669406;38,8761957;47,24657717;38,87656048;47,24638722;38,87715057;47,24610959;38,87712911;47,24573699;38,87715057;47,24547398;38,87713984;47,24512329;38,8771613;47,24507215;38,87775138;47,24533516;38,87776211;47,24532055;38,87865261;47,24529863;38,87931779;47,24520365;38,88007954;47,24503562;38,87977913;47,2447799;38,87992934;47,24397623;38,87985424;47,24311409;38,87973622;47,24189392;38,87968257;47,24088562;38,87966112;47,2402134;38,87960747;47,23949003;38,87958601;47,23862052;38,87953237;47,23864974;38,8768287;47,23867166;38,87470439;47,23877396;38,87412504;47,23878127;38,87342766;47,23904432;38,87251571;47,23930006;38,87186125;47,23957772;38,87098149;47,23981884;38,87027338;47,24003074;38,8696082;47,24027916;38,86885718;47,24215695;38,87417868;0;2654;963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;84;47,21172412;38,94334749;47,21149018;38,94293979;47,211227;38,94233898;47,21097112;38,94183472;47,21053978;38,94244627;47,21015962;38,94292906;47,20980138;38,94337967;47,20939197;38,94261793;47,20913608;38,94203857;47,20892406;38,94170598;47,20869011;38,9410837;47,20826606;38,94017175;47,20777621;38,94089058;47,20733023;38,9415665;47,20697197;38,94211367;47,20658447;38,94270376;47,20602881;38,94351915;47,20606536;38,94399122;47,20610192;38,94451693;47,20561936;38,94466713;47,20509293;38,94479588;47,20441295;38,94489244;47,20379145;38,94444183;47,20350629;38,94524649;47,20330887;38,94595459;47,20291403;38,94755319;47,20272392;38,94844368;47,20249725;38,94936636;47,20287747;38,94972042;47,20330156;38,95011738;47,20374027;38,95050362;47,20433983;38,95105079;47,20407661;38,95158723;47,2036964;38,95235971;47,20327231;38,95319656;47,20395962;38,95370081;47,20439832;38,95397976;47,20503444;38,95439819;47,20482971;38,95475224;47,20451531;38,95537451;47,20414242;38,95601824;47,20365984;38,95598606;47,20308952;38,95595387;47,20295059;38,95617918;47,20262887;38,95614162;47,20239489;38,9560397;47,20210241;38,95577148;47,20201466;38,95599679;47,20231445;38,95625428;47,20255575;38,95632938;47,20282629;38,95632938;47,20303102;38,95635084;47,20321382;38,95636157;47,20327231;38,95646885;47,20308221;38,95662979;47,20308952;38,95670489;47,20316264;38,95666197;47,20348436;38,95655468;47,2038207;38,95639375;47,20411317;38,95634011;47,20448606;38,95681218;47,20458843;38,95675853;47,20480778;38,95630792;47,205071;38,95583585;47,20540002;38,95519212;47,2056413;38,95480588;47,20569248;38,95459131;47,20588258;38,953733;47,2064748;38,95363644;47,20685499;38,95357207;47,20724249;38,95348624;47,20733023;38,95333603;47,20739603;38,95312146;47,20749839;38,95268157;47,20771041;38,95204857;47,20799555;38,95116881;47,20833186;38,95013884;47,20867549;38,94909814;47,20899717;38,94845441;47,20957474;38,94741372;47,21024735;38,94616917;47,21081759;38,94507483;47,21133666;38,94409851;47,21172412;38,94334749;47,20645287;38,94874409;1;580;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
